Order_ID,CustomerID,OrderDate,Category,Is_Discounted,平均毛利率,Amount,Gross_Profit,Acquisition_Channel,Region
1710,C_226,2025-08-25,食品,0,0.25,224.59,56.15,FB廣告,中部
1711,C_142,2025-08-07,食品,0,0.25,417.98,104.5,FB廣告,南部
1712,C_292,2025-05-31,家電,1,0.15,17.4,2.61,FB廣告,中部
1713,C_151,2025-05-03,家電,1,0.15,136.5,20.47,自然流量,南部
1714,C_114,2025-05-24,美妝,0,0.5,156.91,78.46,網紅推薦,中部
1715,C_237,2025-07-08,食品,0,0.25,131.91,32.98,FB廣告,南部
1716,C_066,2025-09-12,食品,0,0.25,167.87,41.97,Google搜尋,東部
1717,C_361,2025-03-09,家電,0,0.15,98.66,14.8,FB廣告,南部
1718,C_341,2025-04-14,美妝,0,0.5,326.68,163.34,Google搜尋,東部
1719,C_258,2025-12-02,美妝,0,0.5,86.87,43.44,Google搜尋,南部
1720,C_249,2025-06-08,家電,0,0.15,119.37,17.91,自然流量,東部
1721,C_449,2025-11-05,家電,0,0.15,628.94,94.34,FB廣告,中部
1722,C_331,2025-12-28,食品,1,0.25,546.99,136.75,FB廣告,南部
1723,C_323,2025-10-27,家電,1,0.15,173.75,26.06,Google搜尋,中部
1724,C_180,2025-03-31,服飾,0,0.6,78.5,47.1,FB廣告,南部
1725,C_190,2025-12-23,美妝,0,0.5,28.95,14.48,FB廣告,中部
1726,C_407,2025-09-13,家電,0,0.15,130.15,19.52,FB廣告,中部
1727,C_154,2025-12-19,服飾,1,0.6,246.7,148.02,Google搜尋,南部
1728,C_196,2025-08-08,美妝,0,0.5,72.16,36.08,FB廣告,中部
1729,C_311,2025-01-09,服飾,0,0.6,149.3,89.58,Google搜尋,北部
1730,C_262,2025-01-12,服飾,0,0.6,104.75,62.85,自然流量,南部
1731,C_419,2025-11-21,家電,0,0.15,26.52,3.98,Google搜尋,中部
1732,C_406,2025-09-01,美妝,0,0.5,166.86,83.43,網紅推薦,東部
1733,C_427,2025-07-01,服飾,1,0.6,229.31,137.59,Google搜尋,中部
1734,C_143,2025-10-11,食品,0,0.25,174.06,43.52,Google搜尋,北部
1735,C_342,2025-11-08,美妝,0,0.5,744.34,372.17,Google搜尋,中部
1736,C_316,2025-04-09,食品,0,0.25,107.57,26.89,Google搜尋,東部
1737,C_101,2025-07-16,家電,0,0.15,99.35,14.9,FB廣告,中部
1738,C_244,2025-08-14,食品,0,0.25,1295.25,323.81,FB廣告,北部
1739,C_012,2025-11-29,美妝,0,0.5,42.57,21.28,自然流量,南部
1740,C_239,2025-04-13,服飾,0,0.6,79.85,47.91,Google搜尋,北部
1741,C_049,2025-04-16,服飾,1,0.6,212.93,127.76,Google搜尋,北部
1742,C_042,2025-12-31,美妝,1,0.5,457.27,228.64,Google搜尋,東部
1743,C_166,2025-02-27,服飾,0,0.6,377.98,226.79,網紅推薦,北部
1744,C_082,2025-03-19,食品,1,0.25,52.46,13.12,Google搜尋,東部
1745,C_429,2025-03-16,服飾,1,0.6,755.7,453.42,FB廣告,南部
1746,C_291,2025-02-11,服飾,0,0.6,236.05,141.63,FB廣告,東部
1747,C_158,2025-11-20,食品,0,0.25,65.41,16.35,網紅推薦,北部
1748,C_216,2025-06-30,食品,0,0.25,71.15,17.79,FB廣告,中部
1749,C_158,2025-02-02,食品,0,0.25,159.42,39.85,網紅推薦,北部
1750,C_134,2025-03-12,家電,1,0.15,1277.07,191.56,FB廣告,南部
1751,C_067,2025-02-25,食品,0,0.25,183.54,45.88,FB廣告,東部
1752,C_336,2025-04-15,食品,0,0.25,1265.42,316.36,FB廣告,中部
1753,C_007,2025-07-19,家電,0,0.15,357.13,53.57,FB廣告,東部
1754,C_436,2025-04-11,服飾,0,0.6,42.0,25.2,網紅推薦,南部
1755,C_014,2025-09-13,食品,0,0.25,606.38,151.6,FB廣告,南部
1756,C_073,2025-11-03,美妝,0,0.5,57.73,28.86,FB廣告,東部
1757,C_399,2025-03-15,食品,0,0.25,80.23,20.06,網紅推薦,南部
1758,C_405,2025-06-20,食品,1,0.25,195.54,48.88,FB廣告,中部
1759,C_163,2025-05-23,家電,1,0.15,144.25,21.64,Google搜尋,北部
1760,C_066,2025-06-15,美妝,1,0.5,362.64,181.32,Google搜尋,東部
1761,C_347,2025-09-18,服飾,1,0.6,245.11,147.07,Google搜尋,東部
1762,C_130,2025-08-09,服飾,1,0.6,131.9,79.14,Google搜尋,中部
1763,C_419,2025-03-24,美妝,0,0.5,811.53,405.76,Google搜尋,中部
1764,C_206,2025-07-01,食品,0,0.25,92.34,23.08,FB廣告,北部
1765,C_276,2025-11-03,家電,0,0.15,54.6,8.19,Google搜尋,北部
1766,C_256,2025-01-10,美妝,0,0.5,235.87,117.94,Google搜尋,中部
1767,C_266,2025-01-04,美妝,0,0.5,145.74,72.87,網紅推薦,東部
1768,C_025,2025-12-17,服飾,1,0.6,189.69,113.81,Google搜尋,中部
1769,C_450,2025-12-02,家電,0,0.15,310.49,46.57,FB廣告,中部
1770,C_281,2025-10-19,美妝,0,0.5,123.34,61.67,網紅推薦,北部
1771,C_253,2025-10-08,家電,0,0.15,952.04,142.81,網紅推薦,北部
1772,C_310,2025-08-03,食品,0,0.25,193.44,48.36,FB廣告,中部
1773,C_289,2025-04-08,服飾,1,0.6,94.6,56.76,FB廣告,北部
1774,C_164,2025-04-11,食品,0,0.25,267.62,66.9,Google搜尋,北部
1775,C_095,2025-01-09,家電,0,0.15,136.25,20.44,網紅推薦,東部
1776,C_270,2025-03-02,食品,0,0.25,166.22,41.56,FB廣告,東部
1777,C_321,2025-11-05,服飾,1,0.6,49.1,29.46,Google搜尋,北部
1778,C_110,2025-05-26,家電,0,0.15,54.99,8.25,FB廣告,北部
1779,C_336,2025-03-04,美妝,0,0.5,429.06,214.53,FB廣告,中部
1780,C_310,2025-05-01,食品,1,0.25,43.19,10.8,FB廣告,中部
1781,C_238,2025-08-14,服飾,0,0.6,131.32,78.79,FB廣告,北部
1782,C_381,2025-04-15,美妝,0,0.5,205.58,102.79,FB廣告,東部
1783,C_436,2025-09-17,服飾,0,0.6,609.74,365.84,網紅推薦,南部
1784,C_387,2025-12-15,家電,1,0.15,91.72,13.76,FB廣告,北部
1785,C_425,2025-09-12,家電,0,0.15,317.0,47.55,FB廣告,南部
1786,C_390,2025-07-26,食品,0,0.25,131.56,32.89,網紅推薦,東部
1787,C_025,2025-01-28,服飾,0,0.6,16.77,10.06,Google搜尋,中部
1788,C_141,2025-06-19,服飾,0,0.6,155.41,93.25,自然流量,南部
1789,C_117,2025-12-02,服飾,0,0.6,138.81,83.29,網紅推薦,北部
1790,C_392,2025-03-17,家電,0,0.15,227.04,34.06,Google搜尋,中部
1791,C_405,2025-04-26,食品,0,0.25,78.05,19.51,FB廣告,中部
1792,C_452,2025-03-10,服飾,0,0.6,86.83,52.1,Google搜尋,中部
1793,C_025,2025-12-20,服飾,0,0.6,493.28,295.97,Google搜尋,中部
1794,C_079,2025-08-22,美妝,0,0.5,106.04,53.02,FB廣告,中部
1795,C_068,2025-01-01,服飾,0,0.6,21.9,13.14,網紅推薦,中部
1796,C_173,2025-06-16,食品,0,0.25,242.36,60.59,Google搜尋,中部
1797,C_444,2025-12-18,美妝,0,0.5,351.62,175.81,FB廣告,東部
1798,C_012,2025-08-06,美妝,1,0.5,348.54,174.27,自然流量,南部
1799,C_288,2025-09-30,美妝,0,0.5,80.21,40.1,Google搜尋,北部
1800,C_128,2025-09-08,家電,0,0.15,148.45,22.27,網紅推薦,南部
1801,C_096,2025-12-13,美妝,0,0.5,252.47,126.24,Google搜尋,北部
1802,C_092,2025-12-10,服飾,0,0.6,389.13,233.48,網紅推薦,北部
1803,C_141,2025-06-23,家電,1,0.15,245.2,36.78,自然流量,南部
1804,C_031,2025-06-19,家電,0,0.15,322.35,48.35,Google搜尋,東部
1805,C_334,2025-09-03,家電,0,0.15,71.37,10.71,FB廣告,東部
1806,C_020,2025-03-31,家電,0,0.15,15.03,2.25,FB廣告,東部
1807,C_146,2025-02-18,家電,0,0.15,425.68,63.85,FB廣告,南部
1808,C_316,2025-10-21,家電,0,0.15,57.63,8.64,Google搜尋,東部
1809,C_447,2025-05-30,家電,0,0.15,125.03,18.75,自然流量,東部
1810,C_390,2025-05-12,美妝,1,0.5,332.9,166.45,網紅推薦,東部
1811,C_160,2025-02-28,食品,1,0.25,152.43,38.11,網紅推薦,中部
1812,C_349,2025-11-20,服飾,0,0.6,299.67,179.8,FB廣告,南部
1813,C_043,2025-07-18,服飾,0,0.6,1728.24,1036.94,FB廣告,南部
1814,C_254,2025-08-03,美妝,1,0.5,257.63,128.82,FB廣告,中部
1815,C_130,2025-02-18,美妝,0,0.5,71.62,35.81,Google搜尋,中部
1816,C_060,2025-08-20,家電,0,0.15,34.91,5.24,FB廣告,南部
1817,C_151,2025-09-04,食品,1,0.25,291.98,73.0,自然流量,南部
1818,C_287,2025-08-27,家電,0,0.15,161.02,24.15,Google搜尋,南部
1819,C_005,2025-06-17,美妝,0,0.5,37.38,18.69,FB廣告,中部
1820,C_418,2025-02-17,家電,0,0.15,482.54,72.38,FB廣告,北部
1821,C_266,2025-02-20,服飾,0,0.6,306.17,183.7,網紅推薦,東部
1822,C_345,2025-10-26,服飾,1,0.6,146.7,88.02,FB廣告,中部
1823,C_130,2025-04-08,家電,0,0.15,1321.88,198.28,Google搜尋,中部
1824,C_382,2025-08-04,食品,1,0.25,412.89,103.22,Google搜尋,北部
1825,C_267,2025-06-26,家電,0,0.15,55.11,8.27,Google搜尋,南部
1826,C_178,2025-03-21,家電,0,0.15,479.45,71.92,FB廣告,中部
1827,C_253,2025-07-04,食品,0,0.25,191.51,47.88,網紅推薦,北部
1828,C_415,2025-01-27,食品,0,0.25,985.66,246.42,Google搜尋,北部
1829,C_056,2025-07-14,食品,0,0.25,381.07,95.27,自然流量,中部
1830,C_083,2025-08-02,服飾,0,0.6,240.88,144.53,FB廣告,東部
1831,C_393,2025-12-08,家電,1,0.15,227.55,34.13,FB廣告,中部
1832,C_099,2025-04-24,美妝,1,0.5,45.22,22.61,FB廣告,北部
1833,C_149,2025-08-30,食品,0,0.25,88.94,22.24,FB廣告,北部
1834,C_329,2025-05-04,食品,0,0.25,182.79,45.7,Google搜尋,北部
1835,C_156,2025-11-01,家電,1,0.15,37.65,5.65,FB廣告,南部
1836,C_190,2025-03-17,美妝,0,0.5,236.79,118.4,FB廣告,中部
1837,C_371,2025-11-07,家電,0,0.15,70.58,10.59,FB廣告,北部
1838,C_263,2025-11-08,家電,1,0.15,100.17,15.03,FB廣告,北部
1839,C_080,2025-07-15,食品,0,0.25,302.08,75.52,FB廣告,東部
1840,C_400,2025-12-17,食品,0,0.25,85.12,21.28,網紅推薦,中部
1841,C_252,2025-02-13,服飾,0,0.6,237.34,142.4,FB廣告,中部
1842,C_097,2025-07-05,美妝,0,0.5,171.57,85.78,Google搜尋,東部
1843,C_260,2025-12-09,美妝,0,0.5,51.49,25.74,FB廣告,南部
1844,C_260,2025-09-03,食品,0,0.25,358.31,89.58,FB廣告,南部
1845,C_103,2025-03-25,食品,1,0.25,377.19,94.3,FB廣告,北部
1846,C_040,2025-07-26,食品,0,0.25,398.26,99.56,Google搜尋,東部
1847,C_273,2025-05-31,美妝,0,0.5,999.93,499.96,網紅推薦,東部
1848,C_101,2025-06-05,服飾,0,0.6,98.38,59.03,FB廣告,中部
1849,C_359,2025-01-16,美妝,1,0.5,21.12,10.56,自然流量,中部
1850,C_380,2025-06-14,食品,1,0.25,76.94,19.24,FB廣告,北部
1851,C_308,2025-05-25,食品,1,0.25,387.41,96.85,FB廣告,南部
1852,C_221,2025-02-06,服飾,0,0.6,136.82,82.09,Google搜尋,中部
1853,C_308,2025-11-29,家電,1,0.15,36.42,5.46,FB廣告,南部
1854,C_420,2025-02-14,家電,0,0.15,27.57,4.14,網紅推薦,中部
1855,C_124,2025-07-25,美妝,0,0.5,614.22,307.11,FB廣告,中部
1856,C_422,2025-03-03,家電,0,0.15,272.76,40.91,網紅推薦,東部
1857,C_231,2025-12-22,家電,0,0.15,90.32,13.55,網紅推薦,東部
1858,C_178,2025-11-04,美妝,1,0.5,975.08,487.54,FB廣告,中部
1859,C_063,2025-01-19,食品,0,0.25,2098.34,524.58,網紅推薦,東部
1860,C_116,2025-12-31,家電,0,0.15,417.73,62.66,網紅推薦,南部
1861,C_191,2025-10-27,食品,0,0.25,315.87,78.97,FB廣告,東部
1862,C_062,2025-01-07,美妝,0,0.5,251.7,125.85,FB廣告,南部
1863,C_256,2025-09-06,食品,0,0.25,349.22,87.3,Google搜尋,中部
1864,C_007,2025-04-27,食品,0,0.25,1051.92,262.98,FB廣告,東部
1865,C_155,2025-03-09,美妝,0,0.5,56.11,28.06,自然流量,北部
1866,C_092,2025-02-03,食品,0,0.25,105.73,26.43,網紅推薦,北部
1867,C_014,2025-07-13,家電,1,0.15,141.49,21.22,FB廣告,南部
1868,C_455,2025-11-21,家電,1,0.15,263.57,39.54,FB廣告,南部
1869,C_229,2025-02-24,家電,1,0.15,710.11,106.52,網紅推薦,中部
1870,C_086,2025-09-23,家電,1,0.15,224.27,33.64,FB廣告,東部
1871,C_133,2025-02-11,食品,0,0.25,277.34,69.33,FB廣告,中部
1872,C_183,2025-10-24,家電,1,0.15,291.99,43.8,自然流量,中部
1873,C_386,2025-08-19,食品,0,0.25,151.88,37.97,網紅推薦,北部
1874,C_062,2025-01-10,服飾,1,0.6,97.89,58.73,FB廣告,南部
1875,C_219,2025-12-24,食品,0,0.25,159.92,39.98,Google搜尋,中部
1876,C_405,2025-05-08,家電,1,0.15,77.15,11.57,FB廣告,中部
1877,C_246,2025-06-28,服飾,0,0.6,78.48,47.09,自然流量,北部
1878,C_230,2025-07-12,美妝,0,0.5,214.44,107.22,Google搜尋,北部
1879,C_079,2025-04-02,食品,0,0.25,92.0,23.0,FB廣告,中部
1880,C_149,2025-08-19,家電,0,0.15,940.78,141.12,FB廣告,北部
1881,C_138,2025-03-19,家電,1,0.15,171.84,25.78,網紅推薦,北部
1882,C_314,2025-03-26,家電,0,0.15,577.81,86.67,自然流量,中部
1883,C_376,2025-01-30,美妝,0,0.5,42.73,21.36,FB廣告,中部
1884,C_423,2025-08-01,服飾,1,0.6,44.06,26.44,FB廣告,東部
1885,C_389,2025-02-18,服飾,0,0.6,132.81,79.69,網紅推薦,南部
1886,C_065,2025-09-22,家電,0,0.15,378.71,56.81,FB廣告,東部
1887,C_013,2025-05-25,食品,0,0.25,90.92,22.73,網紅推薦,北部
1888,C_213,2025-03-10,家電,0,0.15,134.24,20.14,Google搜尋,中部
1889,C_242,2025-02-27,家電,1,0.15,403.4,60.51,自然流量,中部
1890,C_213,2025-07-04,食品,1,0.25,100.68,25.17,Google搜尋,中部
1891,C_181,2025-03-03,家電,1,0.15,69.58,10.44,FB廣告,東部
1892,C_338,2025-11-04,美妝,0,0.5,301.39,150.7,網紅推薦,東部
1893,C_173,2025-10-23,家電,0,0.15,40.28,6.04,Google搜尋,中部
1894,C_160,2025-06-15,美妝,0,0.5,102.14,51.07,網紅推薦,中部
1895,C_164,2025-06-20,家電,1,0.15,166.38,24.96,Google搜尋,北部
1896,C_188,2025-03-04,服飾,0,0.6,251.9,151.14,Google搜尋,南部
1897,C_395,2025-05-27,食品,0,0.25,337.87,84.47,FB廣告,東部
1898,C_191,2025-11-02,服飾,0,0.6,394.91,236.95,FB廣告,東部
1899,C_405,2025-06-10,家電,0,0.15,109.68,16.45,FB廣告,中部
1900,C_308,2025-05-21,家電,1,0.15,386.65,58.0,FB廣告,南部
1901,C_256,2025-11-30,美妝,0,0.5,246.2,123.1,Google搜尋,中部
1902,C_183,2025-04-07,家電,0,0.15,305.27,45.79,自然流量,中部
1903,C_117,2025-08-09,家電,0,0.15,78.75,11.81,網紅推薦,北部
1904,C_282,2025-02-12,家電,1,0.15,288.62,43.29,FB廣告,東部
1905,C_196,2025-10-19,服飾,0,0.6,127.39,76.43,FB廣告,中部
1906,C_034,2025-04-18,美妝,0,0.5,155.69,77.84,自然流量,南部
1907,C_052,2025-09-23,服飾,0,0.6,175.06,105.04,網紅推薦,南部
1908,C_112,2025-04-05,美妝,0,0.5,1228.05,614.02,FB廣告,中部
1909,C_252,2025-09-19,服飾,1,0.6,59.45,35.67,FB廣告,中部
1910,C_082,2025-11-09,家電,0,0.15,487.51,73.13,Google搜尋,東部
1911,C_232,2025-03-12,服飾,1,0.6,620.41,372.25,Google搜尋,南部
1912,C_227,2025-08-07,服飾,0,0.6,338.86,203.32,自然流量,東部
1913,C_233,2025-01-21,美妝,1,0.5,86.88,43.44,Google搜尋,東部
1914,C_221,2025-04-02,美妝,1,0.5,809.57,404.78,Google搜尋,中部
1915,C_436,2025-05-07,服飾,0,0.6,106.48,63.89,網紅推薦,南部
1916,C_413,2025-03-21,美妝,0,0.5,295.04,147.52,自然流量,北部
1917,C_422,2025-11-08,美妝,0,0.5,167.49,83.74,網紅推薦,東部
1918,C_042,2025-08-26,美妝,0,0.5,102.6,51.3,Google搜尋,東部
1919,C_021,2025-07-01,食品,0,0.25,256.39,64.1,Google搜尋,北部
1920,C_042,2025-01-25,美妝,0,0.5,972.05,486.02,Google搜尋,東部
1921,C_397,2025-06-05,食品,1,0.25,191.78,47.94,網紅推薦,北部
1922,C_113,2025-01-05,食品,0,0.25,1073.24,268.31,自然流量,東部
1923,C_105,2025-04-30,美妝,1,0.5,123.56,61.78,自然流量,中部
1924,C_192,2025-10-04,服飾,0,0.6,160.36,96.22,網紅推薦,北部
1925,C_017,2025-01-18,美妝,0,0.5,43.56,21.78,FB廣告,中部
1926,C_120,2025-07-17,家電,1,0.15,84.96,12.74,Google搜尋,東部
1927,C_393,2025-02-26,服飾,0,0.6,119.3,71.58,FB廣告,中部
1928,C_425,2025-04-03,食品,0,0.25,106.8,26.7,FB廣告,南部
1929,C_129,2025-01-19,食品,1,0.25,56.81,14.2,FB廣告,北部
1930,C_130,2025-12-19,服飾,1,0.6,69.28,41.57,Google搜尋,中部
1931,C_060,2025-07-12,服飾,0,0.6,111.43,66.86,FB廣告,南部
1932,C_048,2025-08-25,美妝,0,0.5,486.16,243.08,Google搜尋,南部
1933,C_029,2025-10-04,食品,0,0.25,33.26,8.32,Google搜尋,東部
1934,C_097,2025-08-15,家電,0,0.15,18.5,2.78,Google搜尋,東部
1935,C_010,2025-08-21,美妝,0,0.5,25.51,12.76,網紅推薦,南部
1936,C_242,2025-02-09,服飾,0,0.6,63.6,38.16,自然流量,中部
1937,C_314,2025-11-19,食品,0,0.25,280.61,70.15,自然流量,中部
1938,C_444,2025-06-02,服飾,1,0.6,103.93,62.36,FB廣告,東部
1939,C_232,2025-05-07,服飾,1,0.6,102.52,61.51,Google搜尋,南部
1940,C_277,2025-08-25,服飾,0,0.6,100.24,60.14,網紅推薦,南部
1941,C_284,2025-02-24,美妝,0,0.5,22.7,11.35,FB廣告,北部
1942,C_203,2025-06-21,家電,0,0.15,351.22,52.68,FB廣告,南部
1943,C_247,2025-04-19,家電,0,0.15,550.33,82.55,Google搜尋,東部
1944,C_290,2025-12-20,食品,0,0.25,106.12,26.53,Google搜尋,中部
1945,C_264,2025-07-03,服飾,0,0.6,161.65,96.99,Google搜尋,南部
1946,C_443,2025-07-17,家電,0,0.15,167.12,25.07,FB廣告,中部
1947,C_214,2025-03-28,服飾,1,0.6,51.02,30.61,FB廣告,東部
1948,C_200,2025-07-20,食品,1,0.25,95.44,23.86,網紅推薦,北部
1949,C_433,2025-12-03,服飾,1,0.6,885.15,531.09,Google搜尋,南部
1950,C_079,2025-11-18,家電,0,0.15,147.82,22.17,FB廣告,中部
1951,C_401,2025-10-02,服飾,0,0.6,185.59,111.35,FB廣告,北部
1952,C_444,2025-07-30,家電,0,0.15,74.17,11.13,FB廣告,東部
1953,C_343,2025-04-28,食品,1,0.25,96.55,24.14,FB廣告,北部
1954,C_344,2025-07-10,服飾,0,0.6,283.24,169.94,Google搜尋,中部
1955,C_173,2025-02-11,家電,0,0.15,64.1,9.61,Google搜尋,中部
1956,C_069,2025-02-11,食品,0,0.25,749.93,187.48,FB廣告,東部
1957,C_416,2025-11-11,服飾,0,0.6,29.48,17.69,Google搜尋,北部
1958,C_428,2025-10-03,食品,0,0.25,78.79,19.7,網紅推薦,中部
1959,C_449,2025-11-25,家電,0,0.15,33.79,5.07,FB廣告,中部
1960,C_087,2025-01-17,服飾,0,0.6,558.0,334.8,網紅推薦,東部
1961,C_101,2025-10-10,服飾,0,0.6,143.13,85.88,FB廣告,中部
1962,C_008,2025-09-15,服飾,0,0.6,111.45,66.87,網紅推薦,東部
1963,C_333,2025-03-04,食品,0,0.25,220.88,55.22,FB廣告,南部
1964,C_200,2025-03-03,食品,1,0.25,601.25,150.31,網紅推薦,北部
1965,C_087,2025-04-10,家電,0,0.15,184.21,27.63,網紅推薦,東部
1966,C_043,2025-01-19,美妝,0,0.5,465.29,232.64,FB廣告,南部
1967,C_385,2025-01-17,服飾,0,0.6,110.65,66.39,網紅推薦,南部
1968,C_109,2025-11-21,服飾,1,0.6,56.75,34.05,FB廣告,南部
1969,C_435,2025-09-03,家電,0,0.15,187.21,28.08,FB廣告,南部
1970,C_408,2025-09-08,服飾,0,0.6,73.89,44.33,FB廣告,南部
1971,C_152,2025-03-22,食品,0,0.25,295.52,73.88,FB廣告,北部
1972,C_017,2025-02-08,食品,0,0.25,98.56,24.64,FB廣告,中部
1973,C_133,2025-02-05,服飾,0,0.6,136.38,81.83,FB廣告,中部
1974,C_148,2025-07-16,服飾,0,0.6,15.79,9.47,Google搜尋,東部
1975,C_277,2025-06-07,食品,1,0.25,131.01,32.75,網紅推薦,南部
1976,C_232,2025-07-23,服飾,1,0.6,116.44,69.86,Google搜尋,南部
1977,C_314,2025-07-15,食品,1,0.25,474.83,118.71,自然流量,中部
1978,C_415,2025-08-04,美妝,0,0.5,354.29,177.14,Google搜尋,北部
1979,C_366,2025-10-12,美妝,1,0.5,152.05,76.03,FB廣告,南部
1980,C_228,2025-07-15,服飾,0,0.6,29.07,17.44,FB廣告,北部
1981,C_139,2025-11-03,服飾,0,0.6,95.56,57.34,FB廣告,中部
1982,C_436,2025-06-01,服飾,1,0.6,475.34,285.2,網紅推薦,南部
1983,C_399,2025-01-14,食品,0,0.25,121.7,30.42,網紅推薦,南部
1984,C_211,2025-11-21,美妝,0,0.5,51.07,25.54,Google搜尋,南部
1985,C_391,2025-05-26,美妝,0,0.5,469.57,234.78,自然流量,南部
1986,C_028,2025-02-26,家電,0,0.15,29.27,4.39,Google搜尋,中部
1987,C_051,2025-07-30,家電,1,0.15,132.56,19.88,自然流量,中部
1988,C_442,2025-09-25,服飾,0,0.6,259.33,155.6,自然流量,中部
1989,C_261,2025-07-29,食品,0,0.25,168.35,42.09,Google搜尋,南部
1990,C_261,2025-01-17,服飾,0,0.6,42.88,25.73,Google搜尋,南部
1991,C_350,2025-10-13,美妝,1,0.5,58.6,29.3,Google搜尋,南部
1992,C_352,2025-12-10,服飾,0,0.6,73.85,44.31,網紅推薦,南部
1993,C_008,2025-07-22,服飾,0,0.6,325.21,195.13,網紅推薦,東部
1994,C_320,2025-04-09,美妝,1,0.5,176.01,88.0,FB廣告,東部
1995,C_138,2025-10-06,美妝,0,0.5,100.73,50.36,網紅推薦,北部
1996,C_038,2025-07-28,美妝,0,0.5,223.39,111.7,FB廣告,北部
1997,C_111,2025-05-09,美妝,1,0.5,70.09,35.04,FB廣告,中部
1998,C_368,2025-12-01,家電,0,0.15,310.56,46.58,自然流量,東部
1999,C_220,2025-10-15,食品,1,0.25,232.89,58.22,網紅推薦,中部
2000,C_337,2025-09-09,食品,0,0.25,118.57,29.64,網紅推薦,中部
2001,C_223,2025-09-22,美妝,1,0.5,126.18,63.09,FB廣告,南部
2002,C_136,2025-09-28,食品,1,0.25,105.44,26.36,FB廣告,北部
2003,C_256,2025-07-07,食品,0,0.25,401.8,100.45,Google搜尋,中部
2004,C_360,2025-08-02,食品,0,0.25,184.21,46.05,Google搜尋,中部
2005,C_409,2025-10-10,食品,1,0.25,119.52,29.88,自然流量,東部
2006,C_329,2025-07-30,美妝,0,0.5,56.24,28.12,Google搜尋,北部
2007,C_450,2025-12-31,服飾,0,0.6,267.6,160.56,FB廣告,中部
2008,C_434,2025-03-17,服飾,0,0.6,255.38,153.23,FB廣告,南部
2009,C_451,2025-05-28,服飾,1,0.6,87.74,52.64,網紅推薦,北部
2010,C_049,2025-11-17,家電,1,0.15,97.5,14.62,Google搜尋,北部
2011,C_292,2025-08-01,食品,0,0.25,132.02,33.01,FB廣告,中部
2012,C_382,2025-04-19,美妝,0,0.5,46.82,23.41,Google搜尋,北部
2013,C_324,2025-05-09,美妝,1,0.5,159.77,79.89,FB廣告,東部
2014,C_078,2025-01-10,家電,1,0.15,28.63,4.29,FB廣告,東部
2015,C_105,2025-02-16,美妝,0,0.5,41.29,20.64,自然流量,中部
2016,C_169,2025-11-11,服飾,1,0.6,89.16,53.5,FB廣告,南部
2017,C_217,2025-04-06,家電,1,0.15,79.18,11.88,FB廣告,中部
2018,C_378,2025-04-13,美妝,0,0.5,233.08,116.54,FB廣告,北部
2019,C_119,2025-12-08,家電,1,0.15,196.96,29.54,網紅推薦,南部
2020,C_190,2025-05-26,家電,0,0.15,587.94,88.19,FB廣告,中部
2021,C_255,2025-01-27,美妝,0,0.5,162.85,81.42,FB廣告,北部
2022,C_370,2025-08-08,服飾,0,0.6,182.39,109.43,FB廣告,南部
2023,C_266,2025-01-18,美妝,1,0.5,46.38,23.19,網紅推薦,東部
2024,C_149,2025-06-16,食品,1,0.25,46.48,11.62,FB廣告,北部
2025,C_164,2025-03-23,食品,0,0.25,158.29,39.57,Google搜尋,北部
2026,C_140,2025-03-13,美妝,0,0.5,161.05,80.53,自然流量,北部
2027,C_347,2025-11-06,服飾,0,0.6,198.26,118.96,Google搜尋,東部
2028,C_258,2025-09-11,食品,1,0.25,528.28,132.07,Google搜尋,南部
2029,C_374,2025-06-11,食品,1,0.25,48.58,12.14,Google搜尋,中部
2030,C_269,2025-11-23,美妝,0,0.5,804.25,402.12,FB廣告,中部
2031,C_181,2025-02-07,美妝,0,0.5,33.45,16.73,FB廣告,東部
2032,C_160,2025-07-20,美妝,0,0.5,215.5,107.75,網紅推薦,中部
2033,C_351,2025-07-19,家電,0,0.15,42.68,6.4,Google搜尋,南部
2034,C_400,2025-09-12,家電,0,0.15,306.17,45.93,網紅推薦,中部
2035,C_288,2025-06-28,家電,1,0.15,33.66,5.05,Google搜尋,北部
2036,C_288,2025-02-04,美妝,0,0.5,9.66,4.83,Google搜尋,北部
